V1,V2,V3,V4,V5,V6,S1,S2,S3,S4,S5,S6,E1,E2,E3,E4,E5,E6,I1,I2,I3,I4,I5,I6,R1,R2,R3,R4,R5,R6
0.0,978018.7030387948,2093222.9456006612,1429221.5420480166,2014426.541677392,8353514.300705103,443806.65970735956,258247.86111809593,909026.09452743,700907.0419572185,2727926.326248742,40423340.08434231,0.42622325906543146,0.12872368670355713,0.03791647068107658,0.004744425780699196,0.00034353864588535795,0.004599779065926817,1.4024051063615517,0.7449444480830605,0.18658128363798868,0.020972334106996515,0.0017440740998067503,0.017267036778950834,6.653560864427262,25.52287752378804,242273.51637244242,965140.047143022,2733039.6963328756,227743.45272459215
0.0,973129.2475873944,2078689.0706808874,1419232.738810619,1993936.1560854928,8226775.754357127,445802.5542708763,267838.41013729764,931571.3285169625,736769.6574806363,2775962.4137889515,40560664.46047464,0.4069861187908583,0.12681136679695096,0.037856669939059624,0.00486921166071533,0.00034513616903688487,0.004529352160553121,1.2777969383336445,0.6934148831242983,0.17925165789260375,0.020818194517861897,0.0017132885762974268,0.01647645623508223,6.630026594188467,25.5999393934612,235298.30961644082,942274.5533122097,2707491.465427523,248277.25768216356
0.0,968845.704466787,2064774.574436971,1409321.0558641714,1973747.5280769041,8102043.120226774,447499.4912793939,276864.3729540724,953534.7404015574,772000.1913476018,2823786.178932765,40696374.69560791,0.4182944460990627,0.133364058798251,0.03989991992605015,0.00525937213708334,0.0003653327377379424,0.004707749790585543,1.2305769603432941,0.6695865551493245,0.17709011629526658,0.021233757819977685,0.0017264460792980382,0.016282769562932363,6.542835994776601,25.630111896051314,228523.96655432053,919925.7891285719,2681899.209239533,268415.5632343925
0.0,965315.1220208784,2051472.128869025,1399501.6582699455,1953858.3561726653,7979242.4500111155,451465.5519584852,285397.45572811447,974929.7179298967,806608.5437403173,2871396.0596240247,40830284.702025115,0.4588003941578255,0.1485226685000127,0.04422491463027396,0.0059579987101305385,0.00040568565786354427,0.005142624465312963,1.2671717874144934,0.6827898951914624,0.18274709957298152,0.022562334086905143,0.0018082262005683037,0.01685505256748389,6.466626110500849,25.640750709366603,221944.6225011516,898086.4837523528,2656278.9151327806,288160.14106948185
0.0,962559.6015509985,2038786.8960113174,1389778.2852216994,1934259.759709668,7858385.328608897,454848.9639047545,293480.1295714289,995771.2716198261,840598.7697346301,2918780.7998335673,40962634.99336593,0.5253146225425995,0.17217957277885224,0.05083901647136428,0.006984327114169011,0.0004662527480606736,0.005822159483746288,1.3856548520907632,0.7368053260775237,0.19771489256692862,0.025035047337293413,0.001974446684683751,0.018259898347031574,6.464959716771177,25.671696696580124,215554.75513857233,876742.3418855702,2630636.7636599666,307515.6460492356
0.0,960443.0645663438,2026718.869182022,1380159.9672254878,1914946.584494764,7739441.293800824,457711.40627291775,301138.15801516175,1016074.3202703862,873978.032473354,2965934.1049910043,41093456.16954617,0.6090790709544933,0.20243644381602274,0.05934125408833348,0.008299310961059429,0.0005435674150107455,0.0066904292749044945,1.5740167732599184,0.8305601413199069,0.222280716630376,0.02874154329752714,0.0022306077596530396,0.020458357295300083,6.586268198307611,25.771800590351454,209348.91957582795,855882.9115978157,2604983.1817152384,326485.43406560924
0.0,958852.0671181147,2015262.16384413,1370655.4039893416,1895914.0280560174,7622379.856404707,460133.05323030835,308395.60065025697,1035853.8491723494,906753.7540558827,3012849.9474980403,41222775.6783796,0.6915082470499835,0.23394337556735081,0.0684423694549161,0.009734224532336308,0.0006265893988135415,0.007599431471689773,1.8011419119570231,0.9537200274520369,0.25459586785192767,0.03349251061651939,0.0025632451519624674,0.02322206010423145,6.854684726137597,25.988459509454486,203321.82882044412,835497.9741236182,2579328.266761971,345072.89935876004
0.0,957691.687949874,2004406.2805647813,1361272.8050972985,1877157.580686248,7507171.011958408,462181.81545830873,315274.8487158932,1055124.797712352,938933.5689631671,3059522.5111717274,41350620.4259882,0.7457105504642945,0.2579671077669419,0.07586422940514581,0.010965714233768615,0.0006955456721477922,0.008304070317753456,2.0108078002373944,1.0825411414609445,0.28947602050619087,0.03863892958683778,0.002927972003660855,0.02603751103839756,7.255803190280991,26.353020202369272,197468.3474430242,815577.4973354811,2553681.739888976,363281.48772774916
0.0,956882.6143892326,1994137.1462700379,1352019.824740759,1858673.0074071565,7393785.234747056,463915.2240408179,321796.7938686483,1073901.9654860492,970525.3107998407,3105946.1953958394,41477016.787446454,0.7488308952897803,0.2659654476288722,0.0791964459368163,0.01163012573195552,0.0007290449784871152,0.008558624156712298,2.1340974930817525,1.1824689763262428,0.3187022759788953,0.04308863802413846,0.0032497496825702544,0.028166962665543718,7.726541493629356,26.863793152063128,191783.48299537008,796111.6329940191,2528052.9558413746,381114.69275490544
0.0,956358.6770155095,1984437.976293497,1342903.5182488353,1840456.3292692553,7282193.471780622,465381.974142294,327980.95956280915,1092199.934391173,1001536.9959858387,3152115.618670318,41601990.61682859,0.6989376482196752,0.25550128712504944,0.07750147487561727,0.011560876887872384,0.00071812501769632,0.008284024066422311,2.1242254553714357,1.2223589784204152,0.33420544162181665,0.045728653846563036,0.003449859561313888,0.0289674831155262,8.166072098889764,27.477006236876903,186262.37835381247,777090.7140861602,2502450.9128400763,398576.05230891326
0.0,956064.7582597705,1975289.9849279292,1333930.31624446,1822503.804408347,7172367.136719131,466623.20949372,333845.60427375813,1110033.0041805427,1031976.8051961717,3198025.6215076,41725567.25681366,0.6189312033188481,0.23283503132869354,0.07221397143672899,0.010940727439132259,0.000674774249030615,0.00765006596083728,1.9891311276260888,1.193082873571811,0.332740488830159,0.04608075559344836,0.003489936917042894,0.028295580646333026,8.473923577500353,28.117047441728158,180900.30783497758,758505.2526041248,2476884.2622198313,415669.1454924325
0.0,955955.0189867446,1966672.9681982505,1325106.0129286705,1804811.9091897227,7064278.10374569,467673.6468744887,339407.8173183097,1127415.14359833,1061853.0638921338,3243671.2686873986,41847771.54841523,0.5409267057280345,0.20872595148277787,0.06620531645918779,0.010184686139349813,0.0006244180141721281,0.00696478173886865,1.7880590553500562,1.1138097781348062,0.3180257844554139,0.04462731933614122,0.003396777985234869,0.026622875677119462,8.594462512530328,28.704528827540745,175692.677682835,740345.937811031,2451361.317899354,432397.58994221204
0.0,955991.4020768428,1958565.7797266247,1316435.765579422,1787377.3196979638,6957898.701390235,468562.58544157963,344683.6190437035,1144359.958159428,1091174.2230601956,3289047.850900093,41968627.84117527,0.4878132191661678,0.19191820628541026,0.06199208127841046,0.009677226772438192,0.0005900862476166871,0.006485551624909914,1.59438656663616,1.0196983099994534,0.29829288429793344,0.04249385114764399,0.0032448026141989558,0.02473792607080684,8.53611034986306,29.185157385441006,170635.0280226473,722603.6345883067,2425890.065663656,448765.03914431424
0.0,956142.3761630205,1950946.7178122455,1307924.1028573045,1770196.8937684954,6853201.706308404,469314.7827472407,349688.05871362385,1160880.6706660236,1119948.8403787285,3334150.8857817817,42088160.00356811,0.46860831247594836,0.18658756301616355,0.06087580290700733,0.009632482911592482,0.000584142605798883,0.006336299508255718,1.4617597620726719,0.9438312100367585,0.28191994045643193,0.04084593086532048,0.003116248213513214,0.023341284324313514,8.357034871781226,29.54316249571176,165723.03277441868,705269.3814225452,2400478.172228374,464775.1795194337
0.0,956381.7873461529,1943793.8307615863,1299574.9315845275,1753267.6433941866,6750161.065027045,469959.3036951769,354435.26090709085,1176990.1042650675,1148185.5541872643,3378976.098437811,42206395.987955175,0.48451388106408844,0.19390281869106693,0.06328356317581743,0.010134973104683767,0.0006108157532643912,0.006548800711208546,1.416648817058078,0.9080100713459192,0.274874618554104,0.040530608091988454,0.0030741740876590344,0.022862294589739585,8.136907705833243,29.798210772429147,160952.49607443291,688334.3835632576,2375132.9801064897,480431.7792170085
0.0,956791.9348252305,1937085.2086021728,1291389.7199526965,1736584.4331112963,6648912.011837131,472202.2549889681,358945.86723476683,1192699.6289634467,1175891.380743499,3423514.9157329854,42324388.34895851,0.5345201555296591,0.2137366721594292,0.06932053606069913,0.011220059406102793,0.0006712025505635708,0.0071225500780879815,1.4679090906557393,0.9233415125317581,0.28063742939377545,0.0420664691486387,0.003158543175529924,0.023504554181632914,7.95530953549701,29.994459458573274,156319.2075193249,671789.0462057232,2349858.4254387976,495750.3955976174
0.0,957469.9570179897,1930811.8208306965,1283373.2640759626,1720146.9130511514,6549261.827083085,474107.1564980848,363256.0747466772,1208022.8464501826,1203076.725481008,3467767.9578673313,42441135.326370984,0.6154514109636195,0.24551457795019244,0.07885243625474989,0.0128830630060661,0.0007641445643086692,0.008032816686440085,1.6149435389578612,0.9938911260165759,0.30086576103585794,0.04573184940110428,0.0033912910020163947,0.025327655518521074,7.882325051443995,30.19295851340496,151819.37061797245,655625.935631355,2324664.4535777136,510723.22493592347
0.0,958351.4112414373,1924963.4039071514,1275528.1565126276,1703952.520767159,6451184.35492407,475718.5477823014,367374.9737292893,1222972.2295987762,1229750.4260563285,3511731.671826656,42556653.88883201,0.7174128609176127,0.28621398628023814,0.09111861011703742,0.015015053829060999,0.000882775752012274,0.009194218419130188,1.8450785092958015,1.117118010887363,0.33539356673047926,0.05154060372985434,0.0037756193429595982,0.028247744988020636,7.971730231530243,30.461145763311663,147449.15714644667,639836.7627863772,2299557.5562945004,525353.9891817907
0.0,959383.354953307,1919527.1875413628,1267856.6486350186,1687998.7959981975,6354654.64531757,477081.5983502471,371311.06246942776,1237559.9366145052,1255921.3567666074,3555402.707263206,42670965.530627005,0.8186134133556885,0.32817237375235064,0.10405320828714329,0.017287972785397163,0.0010084017973708346,0.010398209432540228,2.122669754366258,1.2783141991688658,0.3809023798838172,0.05902186360984972,0.004283100041050869,0.03192400783408669,8.25020107708579,30.862173004108673,143204.8507374844,624413.3947865405,2274543.933239553,539646.4853582123
0.0,960522.5165594864,1914488.5542168557,1260360.627776695,1672283.3818986095,6259648.155849482,478234.61516421265,375072.36482595414,1251797.782303273,1281598.4251911065,3598777.936649092,42784091.32615991,0.8869378983479712,0.3592721834593589,0.11420487788910963,0.019131639795484323,0.0011092744299732507,0.011310158456003114,2.381475600621744,1.4452591451881505,0.4293069746517605,0.06695209708449888,0.004836170345280146,0.03563681950291331,8.699714912582301,31.43679340986908,139082.84023078295,609347.8568045568,2249629.5149889053,553604.5265173387
0.0,961733.7134872227,1909831.574108559,1253041.5985517637,1656804.0147787374,6166140.74556139,479210.0963334251,378666.4891571664,1265697.2128278192,1306790.5595076673,3641854.453422644,42896051.93900533,0.894552501781649,0.36798625043139255,0.11807763335905148,0.019948836346013552,0.0011523782646870294,0.011602804851468706,2.5389187337599974,1.5720839342330264,0.46843811086824083,0.07344783295420323,0.005311011487216579,0.038380486698800155,9.24451221038471,32.1823874636918,135079.61083313735,594632.3289550329,2224819.9706893857,567231.9390905184
0.0,962988.5155394679,1905539.4425471222,1245900.6747696416,1641558.5138282797,6074108.668798616,480035.5619802557,382100.65620448213,1279269.2832147803,1331506.6942269076,3684629.5697057256,43006867.63015045,0.8383584340315899,0.35142641831579735,0.11449094965537773,0.019514276215521143,0.001125379391608673,0.011180713753006234,2.5376601898278053,1.6184367958008086,0.48687711463143607,0.07672421314056692,0.005582701323220514,0.03930047822716382,9.7630982810159,33.042614888043026,131191.7369165355,580259.1434537998,2200120.7155345245,580532.560552264
0.0,964264.1085843983,1901594.8347130897,1238938.5797180932,1626544.7710172802,5983528.569079405,480734.2297595829,385381.7068814232,1292524.6376682988,1355755.7548841408,3727100.8135830523,43116558.26565978,0.745242252882801,0.31858689722138317,0.10577202346927678,0.018194250609621366,0.001048867559718695,0.010284007505466234,2.385440493506688,1.573782870780374,0.48063999926598744,0.07616101771157306,0.005595045478087794,0.03823239463256129,10.133236045509936,33.92186801013714,127415.88031593595,566220.7825893016,2175536.9181178273,593510.2376156492
0.0,965542.3293764192,1897980.190411711,1232155.652948058,1611760.7413225775,5894377.472986962,481325.63028508023,388516.11650026636,1305473.4988132243,1379546.64323764,3769265.926009903,43225143.32453518,0.6537004629950853,0.2843146860770638,0.09623393085048243,0.01670923111647091,0.0009633803928614321,0.009332241085318986,2.1521920843164546,1.4647666804072896,0.45584148546519854,0.0727344785409344,0.005396837131495569,0.03583971963436462,10.285541865000454,34.72176082596987,123748.79448152396,552509.877478067,2151073.5076807323,606168.8248245794
0.0,966808.854538464,1894677.9408854146,1225551.8620155682,1597204.4333891345,5806632.784087189,481826.1974351494,391510.02869060996,1318125.6694816959,1402888.2241270992,3811122.85742315,43332641.9072154,0.5916047992179869,0.2604097771737704,0.08952477857911938,0.015687585356744506,0.0009044769103093386,0.008669812702793758,1.9260077909596687,1.338198705375366,0.4247277526409754,0.06838744394517883,0.005110346106916677,0.03319754546805392,10.227489428531744,35.37739500549536,120187.3299818419,539119.2068674543,2126735.1812187172,618512.183086077
0.0,968052.5269808056,1891670.6883185003,1219126.8179257787,1582873.900703868,5720272.276875527,482249.79518911324,394369.29704211815,1330490.5429194493,1425789.3137377754,3852669.7640713477,43439072.74436111,0.5702979284461542,0.2523238192608123,0.08744485368808715,0.015453645519447503,0.0008904688906434566,0.008458696834196307,1.7722022528433108,1.237252729420067,0.39928649977208963,0.06501290200002538,0.0048666422033947655,0.031246688491738877,10.02710555344114,35.873173309686145,116728.4364979715,526041.6952869999,2102526.4103938094,630544.1778227822
0.0,969265.0435513391,1888941.296555453,1212879.7903261832,1568767.2205107783,5635274.06019221,482610.1915211789,397099.6048418299,1342577.0777129154,1448258.6650065323,3893904.9720583926,43544453.96839837,0.5916877482219436,0.2614243898663369,0.09051075630760974,0.016114016495361684,0.0009269107684404075,0.008736921483071935,1.7238090751146107,1.1898660523664824,0.387748936041875,0.0639075190824483,0.004763387368043619,0.030554462327096157,9.779410618272465,36.23779333354179,113369.1574467988,513270.4093705421,2078451.431234976,642268.6733329922
0.0,970374.6592835153,1886481.6404178054,1206810.3671227228,1554885.0431466417,5551622.659277127,482529.3643962365,399686.82759551157,1354401.2466537678,1470305.7025057788,3934833.4588367506,43648850.95346338,0.6548884237624482,0.28781271804839104,0.09881334290912039,0.017700894960990168,0.0010147251554172968,0.009501482870203772,1.7926239238858899,1.2103379855108682,0.3947151768569928,0.06580582808260484,0.004859928974122167,0.03138214165430853,9.580255589790267,36.52948792219268,110107.24692905485,500798.79189182376,2054517.6414934727,653690.2511786324
0.0,971392.9730142902,1884261.2505656339,1200916.6853692334,1541222.9968012248,5469290.939368447,482449.91314290493,402148.07776067813,1365963.7629020354,1491938.4749146113,3975447.8775840714,43752235.93089846,0.7563643089958325,0.3304577347629434,0.11215722068120729,0.02019538997149098,0.00115198046188683,0.010722849213261339,1.978920760946093,1.3041547720469024,0.42233802140658633,0.07107220117810918,0.005187405014266781,0.03380907366687626,9.515128491754577,36.82835512327552,106939.30491276798,488619.9631865332,2030725.5485313428,664812.122951298
0.0,972329.3411786946,1882261.9220519685,1195196.9562997445,1527779.162361224,5388257.9170419155,482382.33071908116,404489.48763418366,1377272.0413438561,1513165.462946106,4015746.9718126017,43854624.79695008,0.8842179169024488,0.3850602208309772,0.1293958794370986,0.023407445208819853,0.0013278338876525754,0.012285163902589338,2.2680980201964456,1.4673989727988028,0.47020479263778603,0.07966352199789349,0.0057483851072382755,0.03772425430211866,9.65026471333408,37.22139715127815,103862.62739110822,476727.39751414675,2007078.686416701,675638.1290863848
0.0,973191.0751112291,1880467.050080272,1189649.120848362,1514551.7047036742,5308503.13573057,482324.7755012754,406716.51036797545,1388333.3724467235,1533995.0622461375,4055729.861521204,43956034.55238586,1.0116745655412975,0.44123533087633565,0.14752991787747693,0.02680899906494488,0.0015135999049361957,0.013906165489831692,2.6169207325541066,1.6802598795076469,0.5334022199531726,0.09078023233001882,0.006496858183445187,0.04266622512350003,10.019190825846511,37.78910558740588,100874.60947527477,465114.7091647116,1983580.4989994378,686172.1258936073
0.0,973984.7384432505,1878861.2115939178,1184270.868570458,1501538.7890426982,5230006.474212207,482275.80141661817,408834.426313382,1399154.7252542553,1554435.556322612,4095395.8445298835,44056481.876270846,1.098861126750268,0.4826543407886135,0.16163096874115626,0.0295116422849918,0.0016613151291845333,0.015134930474689846,2.943761178660758,1.8999767222180348,0.6003533075926142,0.10248169410700428,0.007312630942000891,0.04766323581141382,10.600534777617128,38.58237210053664,97972.71810644392,453775.64225958317,1960234.242466913,696417.9625068838
0.0,974716.2524027585,1877430.0779154706,1179059.6701491214,1488738.576090111,5152748.140845782,482234.29479841684,410848.34902541817,1409742.7715252193,1574495.109988906,4134744.391049711,44155983.13320298,1.1108655513948456,0.49387098995651685,0.16676783569828227,0.030607886116656043,0.0017217099521954489,0.015531444224544682,3.1459240853944994,2.0660273284738913,0.6538986743608218,0.11186622578191627,0.008007027691516655,0.05136035356203236,11.301265186329655,39.595687574255955,95154.48208054977,442704.0674382003,1937042.9910342703,706379.4790030624
0.0,975390.9798134952,1876160.3355072725,1174012.8070060401,1476149.2179740688,5076708.6678698,482199.3452848981,412763.202433508,1420103.8985127297,1594181.762090616,4173775.1380433044,44254554.3794962,1.0433196460317913,0.4711308121376713,0.16134258702733634,0.029781341047175315,0.0016770513084073675,0.014968093970510655,3.1512579912251217,2.1255597010105705,0.678173435986163,0.116256510948528,0.00839208366567814,0.052608227206181316,11.970932661880111,40.75434574139474,92417.48452659136,431893.97902546515,1914009.6425065757,716060.5048914534
0.0,976013.7825319284,1875039.6123148007,1169127.398262923,1463768.8548401017,5001868.905767562,482170.10141981737,414583.682112533,1430244.2134009022,1613503.4177934083,4212487.883399402,44352211.368629254,0.9292950386367748,0.42663681713228396,0.14872400119618484,0.02762291397683224,0.0015589404333218352,0.013768376746668223,2.9682378092398367,2.0653466848247573,0.6679315501529944,0.1148065305549793,0.008385565248635403,0.051187136583403604,12.457224104430564,41.93389687464861,89759.36308059716,421339.49346541904,1891136.9237815214,725464.8582666386
0.0,976589.0587919046,1874056.4081892353,1164400.4252470827,1451595.6120651858,4928210.0177034205,482145.70223138656,416314.23478995165,1440169.5504526212,1632467.842332404,4250882.580041281,44448969.55700257,0.8166950251122895,0.38035856318177574,0.13503876029576403,0.02524584424560709,0.0014283147954144153,0.012496499531833507,2.683145664316151,1.921083868115767,0.6320680789688253,0.10909485252780089,0.008063838534491724,0.047990348643205574,12.672850656258806,43.00776234001143,87177.81795412906,411034.84891501395,1868427.3963155583,734596.345443837
0.0,977120.7755962235,1873200.02959965,1159828.7537143363,1439627.598021016,4855713.47403372,482125.3060890976,417959.07209377195,1449885.4877664666,1651082.6575318098,4288959.330087062,44544844.110602036,0.740477380572916,0.3480781516107427,0.12541824875326466,0.02360065038365631,0.0013380828226103303,0.011615274482992878,2.4056698665024787,1.754601842650223,0.5878610710753536,0.10210961761650135,0.007612545450304153,0.04446367424404825,12.626059808063896,43.893812448065276,84670.62141599812,400974.4048394396,1845883.4614946612,743458.7604635474
0.0,977612.5061528172,1872460.5295056738,1155409.1539705845,1427862.9023277503,4784361.046895333,482108.1498313059,419522.2006278018,1459397.3692387887,1669355.340322474,4326718.379079705,44639849.91209582,0.7151042754065577,0.3370251491557284,0.12236241477880772,0.023164001898347882,0.0013151196491698566,0.011342568497663394,2.2177351553254163,1.6225135527193604,0.5519953120394169,0.09669703290562198,0.007228615422248179,0.04187220640777596,12.400930026302957,44.57398514440451,82235.62201468789,391152.64057111816,1823507.365828909,752055.8840380956
0.0,978068.4072517848,1871828.7412226857,1151138.352012983,1416299.5808528247,4714108.159096825,482056.13063010207,421007.8289048724,1468710.3937598604,1687293.2700487678,4364160.068062645,44733748.66303541,0.7432674382890365,0.34895916910601776,0.12656135073941094,0.024080286591265074,0.0013672294412702707,0.011729806945195688,2.161300840160428,1.5612092258605335,0.5357744487597335,0.09476090778215003,0.007057226864441185,0.040979160570794794,12.115840166856444,45.087113907776654,79870.7466192454,381564.1637998722,1801301.1885443507,760387.1817398983
0.0,978260.4878825906,1871304.351887922,1147017.240205416,1404933.9970952868,4641566.424348292,477552.27282418555,422423.94862104184,1477838.677577199,1704909.9483577758,4401279.532074346,44793983.83138323,0.8240506533161048,0.38521569629922997,0.13819593155885954,0.026394769547117187,0.0014958050731107594,0.01276911640857155,2.2520645698689146,1.590541982196589,0.5454870890510345,0.09735154659249556,0.0071854272486747885,0.04210950766777977,11.89264687617142,45.51689256789234,77574.46247561615,372205.05742224056,1779264.6905947777,767903.240954874
0.0,977844.20012193,1870840.3794923744,1143037.8643720434,1393766.0167811525,4570219.2374285925,473731.4057892708,423687.46793354035,1486776.8374223309,1722206.2613401639,4438082.911031466,44853230.307387486,0.9531406425414504,0.4440269681214576,0.15718589806093047,0.03010822730187823,0.0016995749002366519,0.014446688813396173,2.4904653705201336,1.7190277330908592,0.5844422472371475,0.10502893293216611,0.007660931468440915,0.045427478745968364,11.83685194658158,45.962075773417894,75344.32592639013,363068.70163306047,1757401.9785125596,775163.4838593043
0.0,976953.5448274846,1870399.9129610616,1139195.8350255403,1382793.6315477209,4500054.971868872,470497.97450808814,424809.11083581473,1495527.201523354,1739189.025110297,4474570.986413245,44911582.65270071,1.1157495251266805,0.5192876630158354,0.18192001469683938,0.034933757945379666,0.0019629977865177695,0.016609892826982695,2.858768791883638,1.9409274719360246,0.6523468047741303,0.11776389721554338,0.008490958825384552,0.05081598388311259,12.032122627362765,46.536928965182184,73178.46055924465,354150.02898973756,1735714.7300728539,782173.1420492434
0.0,975699.1617070906,1869954.4615365718,1135486.269111436,1372014.7829333798,4431054.1062024515,467761.5742092534,425799.38272463455,1504091.7313475101,1755864.8579993392,4510744.639480478,44969056.92446623,1.2781618615221881,0.5968743150548185,0.20810135237823227,0.040065398677487846,0.002243146946619803,0.018872306617341218,3.3029185898832782,2.2294643941169143,0.7423247884252658,0.13435605583081722,0.009608725375023228,0.05766215951111304,12.521345288785296,47.34631255772599,71075.04842825636,345444.0827136309,1714204.486460699,788936.0949538905
0.0,974172.036255271,1869482.4318433776,1131903.9541077805,1361427.3592176226,4363197.450421507,465445.85193277494,426668.43348899024,1512472.1358868587,1772240.1591436605,4546604.857034251,45025668.87745917,1.389910987882215,0.6544543869747025,0.2286570877686943,0.044154242301756165,0.002467790992781407,0.020611609053447465,3.719983634279822,2.5271443641906775,0.8379544115258176,0.1518734708682877,0.010834458901657847,0.06463877618217402,13.27827433495307,48.455480593070995,69032.31899779952,336946.0100595763,1692872.6619169745,795456.1960256406
