V1,V2,V3,V4,V5,V6,S1,S2,S3,S4,S5,S6,E1,E2,E3,E4,E5,E6,I1,I2,I3,I4,I5,I6,R1,R2,R3,R4,R5,R6
0.0,538346.8564425195,1433517.3980048297,921745.8179497626,878157.5031879809,1038899.8247387296,214022.02696282507,293836.61564728303,1683944.5576866071,2458199.4254260994,6826799.989085059,44828577.244314335,12.111098174646635,9.449637062811346,29.836237754082887,121.35495791783032,195.07013719985468,63.97503874765275,68.34563225639805,75.9428449554226,206.6581387818282,823.5633641161071,1354.2285910177739,454.71452716337365,249.5550838628648,1025.943447587579,7189.771486448711,32577.758755948547,418399.3033762251,704482.6245030827
0.0,531323.8724509388,1420353.232555031,916986.9794507526,875374.4145527516,1026412.8418604584,212748.0315735394,290352.43054852734,1678262.9558014583,2457441.7442346658,6838778.256817124,44796427.31646644,4.135649114960893,3.1973786199735925,10.103867805466827,41.10394325881781,66.23339893545138,21.755594654453123,37.190758303365755,46.349960899671295,121.5637755634192,480.72676333604016,799.3610351066783,270.92744041486895,250.03750705507858,1053.3907157437436,7177.427683729294,32334.345660361447,413054.6409082324,700644.183544876
0.0,524623.9642269763,1407176.0278496572,912134.0006297585,872561.2042645493,1014139.8320296304,211676.0712440701,286929.9686822051,1672432.0882258585,2456565.1328794993,6850654.571192129,44764253.28493174,2.6639624505851938,1.9258870504043117,6.26179332091487,25.538543025959658,41.11452306429515,13.48817688934497,18.93298655972536,25.772366373917816,66.03488885293193,259.12322832582964,435.3386933002874,148.88542153519882,230.77065823254117,1056.0109582457685,7105.365495060444,31852.79085072873,407390.1117923438,696667.5365039629
0.0,518250.50712956,1394006.1778073458,907190.2915776994,869716.714409862,1002076.4794286605,210774.56017730833,283568.7298494313,1666436.526606964,2455486.8951420058,6862297.005697478,44732014.962341346,3.243795707958949,2.2686726766188836,7.51340118016525,30.742720436523,49.52434696869616,16.204351835866177,12.310806394694257,15.990529948615015,41.747850405993205,163.89276945270083,275.7775960126894,94.37602367005829,205.34607544204516,1042.3797505687378,7002.241397176573,31253.24211292959,401591.1996718608,692612.6720619238
0.0,512111.40364741953,1380861.6679733042,902159.5385375806,866839.8887988834,990218.5410383625,208732.7323603992,280260.0389304642,1660275.3170771678,2454182.425154419,6873664.219662437,44699701.33863272,4.5692001694210775,3.210116149415493,10.7444862175947,44.186871776764484,71.34666450860405,23.20795602927828,11.82429192963673,13.108275409724094,36.164483159651105,143.7268960511268,239.85094918723388,81.12850263918989,181.54760445456742,1020.5730507196273,6889.220352511949,30622.994951646888,395797.15325973416,688526.0846571224
0.0,506125.6702181933,1367752.713520181,897045.5782681701,863929.775040726,978561.8461059419,206960.29675814396,276993.1260806021,1653943.32831565,2452609.958399553,6884685.694210416,44667291.877306774,7.423886117198271,5.289191708773058,17.890853392125955,74.0295464742129,119.8570375270171,38.70424600935841,15.59475691873528,15.13821532672729,44.18932025282632,178.53780431227105,295.33595922826055,98.1899768963518,162.89627540496951,996.3537787566929,6779.22030533746,30014.775549452137,390094.39033735945,684437.4742477883
0.0,500323.1720682841,1354688.728632459,891852.295837021,860985.5237403538,967102.2956279037,205443.61826235536,273766.9948530167,1647421.7385742702,2450670.072276023,6895194.933991565,44634734.77349621,13.919384248088921,10.034084170861151,34.27216877963439,142.5804121803883,231.45898504129616,74.31576106766592,25.845443142770108,23.49186442262767,71.31279118678373,291.89611765424485,480.96514670253106,157.67455599252844,152.54801449712755,975.3598072378176,6685.211794433488,29481.340424187965,384571.21410409146,680377.2246169737
0.0,494723.5461942575,1341679.9663367604,886583.6359114266,858006.3870152202,955835.8618316338,204124.00052593145,270573.017457911,1640665.5944935388,2448152.4801521953,6904839.705939332,44601917.82095622,27.874061357720485,20.222091216656292,69.63516452238501,290.9136433297605,473.49748675172555,151.45887550095094,49.19716407618316,43.66353806975823,135.60003308345287,559.5829221091292,921.9712486846189,299.73180471460364,156.63225278970575,966.4157141857384,6629.955955158979,29115.524429742927,379384.22161389346,676398.1927643997
0.0,489336.3979020801,1328736.6271254828,881243.6085096734,854991.7173049734,944758.587655914,202940.26876001322,267394.4134726218,1633600.6793723207,2444721.8008078975,6913052.852171338,44568658.19700168,52.80460309447777,38.38786704333689,133.01862027768502,557.4791411851572,909.8766920926207,290.3632423452141,95.65897038685728,84.63143634519635,265.6528422092673,1101.4941827228683,1818.5069018547558,588.7669791141591,187.14320133312037,985.4810309140389,6656.696458744295,29093.97031916506,374833.45924035925,672600.6857235124
0.0,484162.83898928604,1315868.2621152352,875836.2782272116,851940.9661470606,933866.5862315731,201850.88061533528,264222.131563806,1626180.6651143006,2440157.804773965,6919439.512756562,44534824.711279474,82.56298933376817,60.02213803641669,208.8226369541653,877.217881653989,1436.0974192478382,457.7279776585726,166.8514192778623,149.30428864035008,469.02091632878836,1949.558979201026,3229.7426304681467,1044.3602751262451,259.974170830678,1055.9737881043168,6827.713482273489,29669.870170292023,371356.0704940571,669131.6378270681
0.0,479202.3447366329,1303084.3968524847,870365.7524723463,848853.6827066616,923156.0403608906,200882.0207938181,261090.52777602518,1618520.857868061,2434921.866523594,6924715.909995177,44500637.98119386,93.38106021174772,67.88496920756992,236.4463549979928,994.840445608105,1634.138564121936,520.7460152717501,231.95586565585617,213.47575193799537,664.4262143435893,2763.3660610512443,4600.247325706118,1489.2541379234394,377.98735936650024,1194.132747573107,7177.760259025018,30977.622604268206,369206.2562660487,666082.4251283022
0.0,474463.333413635,1290396.510338534,864836.1988525388,845729.5123533863,912623.2019945176,200118.56179281065,258075.82734899543,1610899.4817883167,2430166.6343165785,6930763.983132308,44466695.07087643,68.37681982113534,49.802699859154735,172.9564016736378,728.4263339843055,1200.8540714356093,382.97968229227047,235.98934189528916,228.74551798313544,697.1070908961537,2894.9806257274386,4851.266929879321,1576.4690204026401,506.5595153606114,1380.234492153584,7632.521343418912,32694.72599142513,367880.97077228024,663301.2366486157
0.0,469962.994163908,1277818.733510567,859251.8952027352,842568.196016415,902264.3917093344,199585.6771231238,255217.4356986324,1603467.5459376718,2426510.40086419,6938637.343839625,44433340.984988295,30.72730400125892,22.495001519968852,77.51002011664016,326.5800939247675,540.4399728803452,172.67958996353983,170.66483168359508,180.11514127169772,530.3548444898832,2193.4892557556154,3708.7339410018826,1213.604806324713,587.3326294202834,1556.8489313363498,8021.875850893872,34105.64838683586,366193.49489921116,660408.9618495074
