V1,V2,V3,V4,V5,V6,S1,S2,S3,S4,S5,S6,E1,E2,E3,E4,E5,E6,I1,I2,I3,I4,I5,I6,R1,R2,R3,R4,R5,R6
0.0,644661.7052349851,1570354.1802819665,973072.0401312278,911546.6091409847,1164270.7041020587,243889.15840382566,292754.4532354761,1705827.2704999978,2445608.8187731523,6704169.597717805,45110032.717841394,6.798302096887658,4.180401073289735,11.93609620984717,70.97808506805623,69.69521284459312,3.6745637239558353,22.178930297750842,21.113644318455552,49.01455103201201,281.76661687386684,287.3700573489288,18.455055268888387,167.81895435107234,1140.5553809971293,7812.374511021754,38051.189564178094,474011.8378419164,743000.2422005747
0.0,636071.8706719928,1557875.2406388696,969228.7369542222,909004.0098003248,1149680.9669582637,238035.7808684219,289591.5538484132,1701939.301978938,2446382.634033589,6717928.98503241,45078651.77923775,7.708735738851526,4.756589746217632,13.747276926968443,82.00473540111186,80.68507380791463,4.220740498567259,21.564859473277078,19.5866482303539,46.6577633645289,269.9569036201854,275.14575496529,17.273279466955593,157.82677941774426,1112.741781344272,7689.2341755583275,37346.08267081028,467182.6384069844,738909.6621023123
0.0,627264.0460869081,1545266.9888032826,965270.4607311088,906443.9738629166,1135346.2987356305,233057.97197002583,286402.9487777567,1697852.4740176618,2446919.6091500553,6731421.642661814,45047150.5136637,9.858830227211804,6.160859047429801,18.01724260236027,107.79350538312832,106.02602155891287,5.514098944573621,24.352788291301167,21.15361232056757,51.99844397164596,303.2635471769343,308.0424952907347,18.769017039650063,150.31740801297596,1085.2248939824678,7569.328722351366,36667.58346298873,460460.5895310561,734806.536438802
0.0,618377.8729507722,1532525.4202324934,961198.7355713198,903864.5797959307,1121262.5684216996,228834.70954159414,283192.71430224477,1693558.811063132,2447161.443379285,6744589.524656435,45015562.14752039,13.700883846170418,8.681991621094687,25.669332526435838,153.96458216618765,151.1047565897757,7.837213393434545,31.16865103620897,26.303512163197396,66.56343517750737,390.9604806699649,395.2366956260072,23.48382208476649,147.77334347630995,1061.324982541279,7459.715554584632,36056.48292612924,453886.5326289872,730695.0886913402
0.0,609523.352770581,1519653.607709513,957015.0334181804,901263.9869227066,1107424.8444429783,225244.205952626,279964.7247230311,1689047.8940758964,2447034.3957739356,6757357.923680785,44983884.378246434,19.596184637846306,12.564965622938374,37.51663970363208,225.48942766167076,220.6871025325136,11.44733709514503,43.06705780411222,35.915593608733055,92.92443008889813,548.5628290259913,551.9980190650764,32.31860397081565,152.98905136942045,1045.1764585931537,7369.27002706921,35563.557947367735,447512.4580427244,726579.9606216183
0.0,600785.8862613476,1506659.960822324,952720.8923709985,898640.4308312893,1093828.2739763244,222184.338904107,276723.7774169119,1684311.3697979858,2446475.8321416317,6769660.695091822,44952114.685742185,26.98072883573615,17.44442513103234,52.529763874748916,316.2709517513769,308.9141607060153,16.05286743071461,60.262017431643336,50.333574370373064,132.06946418163568,782.0893708129219,784.484906578269,45.72463081719023,168.9252142323171,1041.7400238770185,7308.657813068904,35249.16160797815,441401.4715706687,722466.8972955664
0.0,592231.1020628996,1493556.9045112366,948318.0090441948,895992.223858361,1080468.0820840308,219574.83007458676,273478.66354834975,1679353.8679910798,2445499.7423770246,6781503.866045477,44920253.82128851,33.379408385165796,21.689413537146233,65.77142463714941,396.6326604424606,387.2797339244842,20.174237056882827,79.7633858874792,67.450935723708,178.06294540204635,1056.158598771272,1058.5928154856456,61.931201183219564,197.1036789638485,1055.468828443019,7286.819453914116,35162.129245104574,435607.3639830359,718361.6707236429
0.0,583909.6951830849,1480359.9842907558,943808.3049508404,893317.7571761421,1067339.5708763585,217358.41512019062,270244.6808058355,1674202.6622945492,2444255.1692634984,6793024.845470088,44888309.595077656,35.099244278557826,22.85601065042692,69.69425000953612,420.99040856444,411.78012050986746,21.50087942068476,94.16231646839222,81.43794814522167,214.69163585310187,1273.9821108191575,1279.704540115116,75.6487180232659,234.60949295371717,1087.1426104244438,7303.164625556347,35293.69212174574,430128.5053806157,714267.233431856
0.0,575861.4881201221,1467087.252429907,939193.9754925369,890615.5040025921,1054438.1187121142,215492.89236969667,267040.37430879695,1668898.5982607468,2442971.6726397444,6804444.757960719,44856295.37615635,30.676199825426032,19.959389142008064,61.13872736630423,370.0088012178717,363.2701959652262,19.000386105058418,95.68664491912824,85.46837538508606,223.54219822610244,1325.7911801646,1338.6052073107085,80.41717515553994,272.55169645458597,1130.899051525574,7341.279055510202,35541.43322573786,424869.2447906863,710180.762037099
0.0,568117.2998482803,1453758.613278758,934477.5247169179,887884.0235938828,1041759.179444356,213935.79795960445,263879.0922205687,1663468.7292878572,2441793.594042475,6815910.136945214,44824222.196279794,23.13129613598888,14.968592704905358,46.0790228256747,279.50486239054044,275.8649669198148,14.43034229901769,83.78212732225836,77.80004915889737,201.0422081276596,1190.8454013404687,1211.493161434804,74.26742203198732,299.8680255879379,1175.615858352018,7374.414652672309,35744.10950558387,419669.8091665761,706094.3814777603
0.0,560698.824895411,1440394.981138743,929661.7833724543,885121.9656867278,1029298.281715481,212637.75380578404,260765.04377795465,1657912.1644404528,2440693.5301357834,6827404.080603649,44792093.32458597,16.890431590658796,10.79232799489357,33.48036671911999,203.66540578969764,202.21880895392715,10.545594706317182,66.23763051847587,63.71071881800254,162.82483949474127,963.2690846912193,988.5611323615885,61.81150202365273,310.5076764772129,1211.0539186872345,7381.6554548979375,35779.12602034296,414401.2916934114,702000.2939411964
0.0,553618.6750284511,1427017.4757967922,924749.9089219199,882328.0750134754,1017051.0283029304,211549.7629044707,257697.6247589726,1652213.2616525737,2439551.793208719,6838816.763656081,44759906.79319107,13.828202454071462,8.676117728895168,27.21795729246978,166.14012833761194,165.90033427922324,8.594366728625277,51.65618231293768,50.34537763623878,128.38200751257193,759.753187243408,785.7773504153082,49.66994390820567,306.41572563041314,1232.9265920181117,7358.464033044642,35624.288111528396,409030.9887769816,697895.3310942958
0.0,546881.6568962596,1413646.877894041,919745.3716422481,879501.1955518088,1005013.0955136748,210597.679240187,254676.3070263473,1646357.75818935,2438254.505932877,6850038.944182651,44727659.761332385,13.594104631060702,8.396532253750664,26.660504888025198,163.34023960332752,163.81870455471164,8.418366066336937,43.87842239937524,41.79238311109919,107.90633070640031,640.8654068186833,665.850820624634,41.82596673897153,294.1747997121906,1242.7881921047556,7313.271935538174,35335.11022174071,403605.50664354704,693781.1368878849
0.0,540379.0364689749,1400301.1320210414,914651.9208754973,876640.2742404962,993180.2326233092,208510.73870630306,251693.87040562768,1640335.2732657706,2436709.4083360494,6860978.457594991,44695349.45339571,15.695086696711972,9.647554518164544,30.978840278771052,190.48944817869958,191.50016710670747,9.767676048788829,43.221882750504946,39.151861030161434,103.66961916228095,619.9255996725932,644.426161514288,39.547069913631375,280.68876819085136,1245.2309284433122,7259.24473086571,34994.09533928422,398202.80129319616,689661.9943375855
0.0,534039.8926212079,1386990.3129301202,909473.4495700746,873744.3629698622,981548.2613508299,206736.15231337518,248743.02512101305,1634134.2142290364,2434816.1053969106,6871531.952631124,44662971.78518094,20.53960511901448,12.645521710308687,41.02700922455753,253.1181758405466,254.44347936150962,12.91043631240632,49.80461832832222,42.82440720842982,116.82292576840241,704.2239001646905,730.1331166525059,43.48105030517109,271.7286201411198,1246.0516055751573,7210.476248244494,34687.78301269837,392909.04310018633,685543.4948831424
0.0,527894.7896650325,1373724.0341352902,904213.8987986372,870812.6176623947,970113.0753470988,205211.02765969074,245821.422239052,1627737.020000087,2432436.319770048,6881555.369548558,44630519.68907682,29.24273610196261,18.059973891587525,59.141399932427,365.899996324646,367.1490748508982,18.589613975076553,65.29468221845119,54.0593333136719,151.40905368772488,919.1367831368223,948.9837815372844,55.12556394667766,272.8255848845911,1252.2111288027195,7183.06367257629,34513.54835209959,387824.717831027,681432.7882379898
0.0,521963.83161484945,1360512.807339033,898877.2715099392,867844.2967956476,958870.6396815124,203883.197083424,242924.9125038006,1621119.4984564881,2429389.396152919,6890858.290570702,44597982.45996425,42.83839666552818,26.509129061333535,87.51488088402203,542.6519606162151,543.3168048493668,27.527517197735083,92.48878578784665,75.01500157124545,214.12192994720692,1306.3630960835944,1343.336573139509,76.92935078806369,290.48034243116905,1272.6722412253753,7197.800838684714,34595.868697725484,383081.12013782375,677339.6321397003
0.0,516258.45347793977,1347367.4614751115,893467.6422607332,864838.7602632338,947816.9903277156,202709.87362229676,240050.4154955183,1614261.0038410244,2425515.514145791,6899264.982997098,44565348.55196532,60.3209309234465,37.32792684540371,124.05055198341083,770.5788062945626,770.5844730710443,39.13390285348194,132.50568693534962,106.82897565571162,308.2081772187387,1886.217526617352,1934.76666975922,110.36518452363757,331.9585243440698,1318.5595635537277,7280.327043733633,35086.58315017755,378841.70724021504,673276.815970991
0.0,510784.20035268425,1334298.8846851387,887989.1576823255,861795.4683563717,936948.2336503137,201668.40757436847,237203.08357944925,1607170.7310565049,2420839.707180643,6906777.271390818,44532614.2601404,76.1490781444017,47.040019994322876,157.10929674647159,977.4570892402061,978.0873885514264,49.81963721740148,179.14257693358428,145.34789717045285,420.44762062308695,2577.243013013058,2643.6994109428842,151.46009808974264,401.68612073931195,1400.3932498443776,7452.956114568531,36114.086713786324,375252.0396989853,669257.6366404684
0.0,505544.99136507703,1321318.241100734,882446.036468595,858713.9807580272,926260.545892982,200764.88016602813,234402.60618252942,1599912.4560466006,2415726.922105203,6913735.82909708,44499793.718239285,81.4946515472082,50.181085179317314,168.1633272807438,1047.8556628264146,1051.475192776014,53.713118536911736,215.38785164059777,177.93653777532893,512.1557280282923,3140.799554135502,3231.6271192177073,187.20313665720764,494.05844169539637,1521.0449253509603,7715.734544520733,37667.46375502708,372321.2622345006,665288.7781573165
0.0,500546.9230525742,1308437.4448818904,876842.5772986463,855593.9556346368,915750.1726682836,200020.79628568425,231676.90039807773,1592584.3060649578,2410756.886575231,6920710.79486345,44466915.93251761,72.3078271145165,44.29912635123064,148.7724789448843,928.6886608945928,936.346528562406,47.941208745641184,222.28024561505214,189.06951510669555,537.8238476480731,3296.6445280596718,3412.337800592657,201.0352926002461,589.1154787647375,1668.620810647536,8030.316992886045,39500.47557354087,369816.8295659157,661362.5084868371
0.0,495797.9719024067,1295669.2393263248,871183.1732515901,852435.1489951091,905413.4284506862,199440.07605425888,229043.64547586898,1585251.9959335285,2406307.447565928,6928094.074902552,44434005.03578505,55.234490005401895,33.539528244125854,112.91373385913904,706.4424879565983,716.653659502226,36.71848536126354,197.1808623955624,174.01180052042926,487.04233576830796,2982.059005120379,3112.4734095501153,187.26185853922027,660.7621798457396,1818.7701981639275,8332.188845668234,41211.84558094702,367333.2468537197,657457.9254703326
